ANO_EJE|MES_EJE|TIPO_GOBIERNO|TIPO_GOBIERNO_NOMBRE|SECTOR|SECTOR_NOMBRE|PLIEGO|PLIEGO_NOMBRE|SEC_EJEC|EJECUTORA|EJECUTORA_NOMBRE|DEPARTAMENTO_EJECUTORA|DEPARTAMENTO_EJECUTORA_NOMBRE|PROVINCIA_EJECUTORA|PROVINCIA_EJECUTORA_NOMBRE|DISTRITO_EJECUTORA|DISTRITO_EJECUTORA_NOMBRE|SEC_FUNC|PROGRAMA_PPTO|PROGRAMA_PPTO_NOMBRE|TIPO_ACT_PROY|PRODUCTO_PROYECTO|PRODUCTO_PROYECTO_NOMBRE|ACTIVIDAD_ACCION_OBRA|ACTIVIDAD_ACCION_OBRA_NOMBRE|FUNCION|FUNCION_NOMBRE|DIVISION_FUNCIONAL|DIVISION_FUNCIONAL_NOMBRE|GRUPO_FUNCIONAL|GRUPO_FUNCIONAL_NOMBRE|META|FINALIDAD|META_NOMBRE|DEPARTAMENTO_META|DEPARTAMENTO_META_NOMBRE|RUBRO|RUBRO_NOMBRE|FUENTE_FINANC|FUENTE_FINANC_NOMBRE|TIPO_RECURSO|TIPO_RECURSO_NOMBRE|CATEG_GASTO|CATEG_GASTO_NOMBRE|TIPO_TRANSACCION|GENERICA|GENERICA_NOMBRE|SUBGENERICA|SUBGENERICA_NOMBRE|SUBGENERICA_DET|SUBGENERICA_DET_NOMBRE|ESPECIFICA|ESPECIFICA_NOMBRE|ESPECIFICA_DET|ESPECIFICA_DET_NOMBRE|MONTO_PIA|MONTO_PIM|MONTO_CERTIFICADO|MONTO_COMPROMETIDO_ANUAL|MONTO_COMPROMETIDO|MONTO_DEVENGADO|MONTO_GIRADO
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|532|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00007|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|01|AMAZONAS|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|99|SERVICIOS DIVERSOS|0|8160|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|703|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00177|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|22|SAN MARTIN|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|1|VIAJES|2|VIAJES DOMESTICOS|1|PASAJES Y GASTOS DE TRANSPORTE|0|1600|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|707|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00181|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|22|SAN MARTIN|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|5|SERVICIOS DE ALIMENTACION DE CONSUMO HUMANO|0|600|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|703|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00177|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|22|SAN MARTIN|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|99|SERVICIOS DIVERSOS|0|7320|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|662|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00137|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|15|LIMA|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|5|MATERIALES Y  UTILES|1|DE OFICINA|2|PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA|0|90|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|699|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00173|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|21|PUNO|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|5|ALQUILERES DE MUEBLES E INMUEBLES|1|ALQUILERES DE MUEBLES E INMUEBLES|99|DE OTROS BIENES Y ACTIVOS|0|900|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|691|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00166|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|21|PUNO|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|2|TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES|0|2250|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|535|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00010|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|02|ANCASH|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|8|SUMINISTROS MEDICOS|2|MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO|1|MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO|0|160|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|672|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00147|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|17|MADRE DE DIOS|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|1|VIAJES|2|VIAJES DOMESTICOS|1|PASAJES Y GASTOS DE TRANSPORTE|0|1800|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|621|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00096|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|10|HUANUCO|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|5|MATERIALES Y  UTILES|3|ASEO, LIMPIEZA Y COCINA|1|ASEO, LIMPIEZA Y TOCADOR|0|200|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|688|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00163|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|20|PIURA|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|1|VIAJES|2|VIAJES DOMESTICOS|1|PASAJES Y GASTOS DE TRANSPORTE|0|2250|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|562|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00037|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|04|AREQUIPA|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|5|SERVICIOS DE ALIMENTACION DE CONSUMO HUMANO|0|900|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|690|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00165|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|21|PUNO|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|5|SERVICIOS DE ALIMENTACION DE CONSUMO HUMANO|0|750|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|717|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00191|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|25|UCAYALI|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|2|TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES|0|3000|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|655|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00130|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|15|LIMA|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|99|SERVICIOS DIVERSOS|0|11190|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|580|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00055|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|06|CAJAMARCA|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|1|VIAJES|2|VIAJES DOMESTICOS|1|PASAJES Y GASTOS DE TRANSPORTE|0|3150|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|536|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00011|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|02|ANCASH|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|8|SUMINISTROS MEDICOS|2|MATERIAL,INSUMOS,INSTRUMENTAL Y ACCESORIOS MEDICOS,QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO|1|MATERIAL, INSUMOS, INSTRUMENTAL Y ACCESORIOS  MEDICOS, QUIRURGICOS, ODONTOLOGICOS Y DE LABORATORIO|0|160|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|680|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00155|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|19|PASCO|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|5|MATERIALES Y  UTILES|3|ASEO, LIMPIEZA Y COCINA|1|ASEO, LIMPIEZA Y TOCADOR|0|250|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|715|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00189|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|24|TUMBES|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|5|MATERIALES Y  UTILES|1|DE OFICINA|2|PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA|0|90|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|551|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00026|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|02|ANCASH|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|2|SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION|4|SERVICIO DE PUBLICIDAD, IMPRESIONES, DIFUSION E IMAGEN INSTITUCIONAL|3|SERVICIOS DE IMAGEN INSTITUCIONAL|0|1112|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|602|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00077|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|08|CUSCO|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|7|SERVICIOS PROFESIONALES Y TECNICOS|11|OTROS SERVICIOS|99|SERVICIOS DIVERSOS|0|7460|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|686|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00161|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|20|PIURA|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|1|COMPRA DE BIENES|5|MATERIALES Y  UTILES|3|ASEO, LIMPIEZA Y COCINA|1|ASEO, LIMPIEZA Y TOCADOR|0|200|0|0|0|0|0
2020|0|E|GOBIERNO NACIONAL|13|AGRICULTURA|013|M. DE AGRICULTURA Y RIEGO|1296|011|PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL|15|LIMA|01|LIMA|13|LIMA|710|9002|ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS|ACTIVIDAD|3999999|SIN PRODUCTO|5006269|PREVENCION, CONTROL, DIAGNOSTICO Y TRATAMIENTO DE CORONAVIRUS|03|PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA|010|EFICIENCIA DE MERCADOS|0018|EFICIENCIA DE MERCADOS|00184|0290093|SENSIBILIZACION Y COMUNICACION DEL RIESGO|22|SAN MARTIN|00|RECURSOS ORDINARIOS|1|RECURSOS ORDINARIOS|0|RECURSOS ORDINARIOS|5|GASTO CORRIENTE|2|3|BIENES Y SERVICIOS|2|CONTRATACION DE SERVICIOS|1|VIAJES|2|VIAJES DOMESTICOS|2|VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO|0|540|0|0|0|0|0
