"ANO_EJE","REGION","TIPO_GOBIERNO","TIPO_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","ALMACEN","SEC_ALMACEN","NOMBRE_ALMACEN","TIPO_TRANSAC","NOMBRE_TIPO_TRANSACCION","NRO_MOVIMTO","NRO_ORDEN","PROVEEDOR","NOMBRE_PROVEEDOR","OBSERVACION","FECHA_MOVIMTO","MES_MOVIMTO","NOMBRE_MES","TIPO_USO","NRO_GUIA","NRO_FACTURA","ESTADO_KARDEX","FECHA_REG","DOCUM_CONFIRMA","FECHA_CONFIRMA","GLOSA","TIPO_BIEN","GRUPO_BIEN","NOMBRE_GRUPO","CLASE_BIEN","NOMBRE_CLASE","FAMILIA_BIEN","NOMBRE_FAMILIA","ITEM_BIEN","NOMBRE_ITEM","UNIDAD_MEDIDA","UNIDAD_MEDIDA_DESC","MARCA","NOMBRE_MARCA","CANT_ARTICULO","PRECIO_UNIT","VALOR_TOTAL"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1345","124","CENTRO NACIONAL DE ABASTECIMIENTOS DE RECURSOS ESTRATEGICOS DE SALUD","001","068","REFRIG - COVID-19-DONACION","4","NEA - DONACION","1","0","0","ROCHE FARMA PERU S.A","F. 002-00000.375 G. T001-00004551, OFICIO N° 166-2020-DM/MINSA","04-MAY-20","5","MAYO","C","147","","CON CONFORMIDAD","04-MAY-20","","04-MAY-20","","B","58","PRODUCTOS FARMACÉUTICOS","26","AG. ANTITUMORALES:  AG. ALQUILIZANT, ANTIMETABOL., ANTIBIOT. ANTINEOPLAS,HORM. Y ANTIHORM. Y OTROS","0113","TOCILIZUMAB","0002","TOCILIZUMAB 20 mg/mL INY 10 mL","112","UNIDAD","5772","ACTEMRA X 1 /NEA 147-20","150","1634.15","245122.5"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","13","ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES","92","TOCADOR Y COSMETOLOGÍA: MATERIALES","0010","JABONES PARA MANOS Y CUERPO","0085","JABON DE TOCADOR LIQUIDO DE GLICERINA X 1 L","112","UNIDAD","647","AWARENESS TECHNOLOGY INC.","1230",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","13","ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES","92","TOCADOR Y COSMETOLOGÍA: MATERIALES","0010","JABONES PARA MANOS Y CUERPO","0086","JABON DE TOCADOR LIQUIDO DE GLICERINA X 1 gal","112","UNIDAD","1606","AVAL","240",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","13","ASEO, LIMPIEZA Y TOCADOR  :   REPUESTOS, ACCESORIOS, ÚTILES Y MATERIALES","30","SOLUCIONES DE LIMPIEZA Y DESINFECCIÓN","0012","DESINFECTANTES LIMPIADORES AROMÁTICOS","0059","DESINFECTANTE LIMPIADOR AROMATICO X 5 L","112","UNIDAD","421","SAPOLIO","500",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0007","AGUA DE MESA","0097","AGUA DE MESA SIN GAS X 625 mL","112","UNIDAD","1607","LOA","1875",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0010","BEBIDAS HIDRATANTES","0029","BEBIDA ENERGIZANTE X 500 mL APROX.","112","UNIDAD","1608","GENERADE TROPICAL","300",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0010","BEBIDAS HIDRATANTES","0025","BEBIDA ENERGIZANTE X 300 mL ","112","UNIDAD","1609","ENERGY DRINK","150",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0006","NÉCTARES DE FRUTAS","0044","NÉCTAR DE FRUTAS X 300 mL APROX.","112","UNIDAD","1610","FRUVI DURAZNO","120",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0006","NÉCTARES DE FRUTAS","0044","NÉCTAR DE FRUTAS X 300 mL APROX.","112","UNIDAD","1611","FRUVI MANGO","120",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0007","AGUA DE MESA","0097","AGUA DE MESA SIN GAS X 625 mL","112","UNIDAD","314","SAN LUIS","338",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0007","AGUA DE MESA","0081","AGUA DE MESA SIN GAS X 2.5 L","112","UNIDAD","314","SAN LUIS","72",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0007","AGUA DE MESA","0085","AGUA DE MESA SIN GAS X 600 mL","112","UNIDAD","1612","BENEDICTINO","270",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0006","NÉCTARES DE FRUTAS","0046","NÉCTAR DE FRUTAS X 1  L","112","UNIDAD","1613","DURAZNO","222",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0006","NÉCTARES DE FRUTAS","0080","NÉCTAR DE FRUTAS X 235  mL","112","UNIDAD","1613","DURAZNO","360",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0001","BEBIDAS GASEOSAS","0144","BEBIDA GASEOSA X 1.5 L OSCURA","112","UNIDAD","458","COCA COLA","49",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0001","BEBIDAS GASEOSAS","0143","BEBIDA GASEOSA X 1.5 L AMARILLA","112","UNIDAD","457","INCA KOLA","50",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","1","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","03-APR-20","4","ABRIL","D","01-2020","0354-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 0354-2020","03-APR-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","11","BEBIDAS Y AFINES","0010","BEBIDAS HIDRATANTES","0003","BEBIDA HIDRATANTE X 500 mL","112","UNIDAD","1614","PW MULTISABOR","360",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","2","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","13-MAY-20","5","MAYO","D","02-2020","0848-2020","CON CONFORMIDAD","13-MAY-20","PECOSA DE CONFORMIDAD N° 0848-2020","13-MAY-20","MINISTERIO DE SALUD","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","68","PAN Y PRODUCTOS AFINES","0002","PANES","0001","PAN BAGUETTE","112","UNIDAD","1468"," SIN  MARCA","1425",".000001","0"
"2020","LIMA","E","GOBIERNO NACIONAL","11","SALUD","011","M. DE SALUD","1686","146","DIRECCION DE REDES INTEGRADAS DE SALUD LIMA ESTE","007","000","ALMACEN DE DONACIONES","4","NEA - DONACION","3","0","0","ADMINISTRACION CENTRAL - MINSA","OFICINA GENERAL DE ADMINISTRACION","14-MAY-20","5","MAYO","D","03-2020","0858-2020","CON CONFORMIDAD","14-MAY-20","PECOSA DE CONFORMIDAD N° 3-2020","14-MAY-20","MINISTERIO DE SALUD","B","79","EQUIPO DE CAMPAÑA, ROPA DE CAMA, COLCHONES, FUNDAS Y SIMILARES","14","TOLDOS , FUNDAS Y SIMILARES ","0001","TOLDOS","0172","TOLDO DE POLIÉSTER 3.00 m X 3.00 m X 3 m APROX.","112","UNIDAD","328","SIN MARCA","2",".000001","0"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","54","LECHE Y DERIVADOS","0005","LECHE EVAPORADA","0042","LECHE EVAPORADA DESCREMADA X 400 g APROX.","112","UNIDAD","1177","SIN MARCA.","24.6","7.317073","180"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","14","CARNES EN GENERAL ","0006","CARNES EN CONSERVA","0012","ANCHOVETA EN GRATED EN ACEITE VEGETAL X 120 g","112","UNIDAD","1177","SIN MARCA.","10.2","13.705882","139.8"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0003","GRANOS Y CEREALES","0440","ARROZ SUPERIOR","128","KILOGRAMO","1185","SIN MARCA...","60","2.69","161.4"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0003","GRANOS Y CEREALES","0173","MAÍZ BLANCO","128","KILOGRAMO","1177","SIN MARCA.","20","6.5","130"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0003","GRANOS Y CEREALES","0071","QUINUA","128","KILOGRAMO","328","SIN MARCA","8","7","56"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","96","VERDURAS, FRUTOS, TUBÉRCULOS, HONGOS Y SIMILARES","0007","LEGUMBRES","0145","LENTEJA CALIDAD 1 - EXTRA","128","KILOGRAMO","328","SIN MARCA","20","5.32","106.4"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","96","VERDURAS, FRUTOS, TUBÉRCULOS, HONGOS Y SIMILARES","0002","TUBÉRCULOS Y RAICES","0116","PAPA SECA","128","KILOGRAMO","328","SIN MARCA","16","6.5","104"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0001","ACEITES COMESTIBLES Y SIMILARES","0054","ACEITE VEGETAL COMESTIBLE","349","LITRO","328","SIN MARCA","16","7.2225","115.56"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","2","0","0","MUNICIPALIDAD DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA-PCA","","03-MAR-20","3","MARZO","C","02","02","CON CONFORMIDAD","10-MAR-20","02","03-MAR-20","PECOSA N° 248 MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0005","AZÚCAR","0048","AZUCAR RUBIA DOMESTICA","128","KILOGRAMO","328","SIN MARCA","20","2.8","56"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","3","0","0","MUNI.PROV. DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","","03-MAR-20","3","MARZO","C","03","03","CON CONFORMIDAD","11-MAR-20","03","03-MAR-20","PECOSA N° 248MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","54","LECHE Y DERIVADOS","0005","LECHE EVAPORADA","0042","LECHE EVAPORADA DESCREMADA X 400 g APROX.","112","UNIDAD","972",".SIN MARCA","24.6","7.317073","180"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","3","0","0","MUNI.PROV. DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","","03-MAR-20","3","MARZO","C","03","03","CON CONFORMIDAD","11-MAR-20","03","03-MAR-20","PECOSA N° 248MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","14","CARNES EN GENERAL ","0006","CARNES EN CONSERVA","0012","ANCHOVETA EN GRATED EN ACEITE VEGETAL X 120 g","112","UNIDAD","1184","SIN MARCA..","10.2","13.705882","139.8"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","3","0","0","MUNI.PROV. DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","","03-MAR-20","3","MARZO","C","03","03","CON CONFORMIDAD","11-MAR-20","03","03-MAR-20","PECOSA N° 248MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0003","GRANOS Y CEREALES","0440","ARROZ SUPERIOR","128","KILOGRAMO","1177","SIN MARCA.","60","2.69","161.4"
"2020","ICA","R","GOBIERNO REGIONAL","99","GOBIERNOS REGIONALES","449","GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA","1195","404","REGION ICA-HOSPITAL SAN JUAN DE DIOS - PISCO","001","004","ALMACEN DONACIONES","4","NEA - DONACION","3","0","0","MUNI.PROV. DE PISCO PROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","","03-MAR-20","3","MARZO","C","03","03","CON CONFORMIDAD","11-MAR-20","03","03-MAR-20","PECOSA N° 248MUNICIPALIDAD PROVINCIAL DE PISCOPROGRAMA DE COMPLEMENTACION ALIMENTARIA - PCA","B","09","ALIMENTOS Y BEBIDAS PARA PERSONAS","06","ACEITES, AZÚCAR, CEREALES, GRANOS Y HARINAS","0003","GRANOS Y CEREALES","0173","MAÍZ BLANCO","128","KILOGRAMO","1185","SIN MARCA...","20","6.5","130"
